name,source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,bp_rp,radial_velocity,radial_velocity_error,phot_variable_flag,teff_val,a_g_val,pmra_pmdec_corr,dist
S4330,3896354065614391296,179.61410326696912,0.09254009360012538,4.5659414292886575,0.05050603664180541,-0.06141529160317981,0.13397240891626236,-0.10677517710168007,0.18401866255031155,-1.159854685726118,0.12201707715327002,3583.845022879996,2.306609133854993,16.802492,1717.6558103812154,7.301352262599322,1.0888805,,,NOT_AVAILABLE,4999.857,,-0.31332424,5.864594165693717E-5
S4331,3897865481785373440,179.98974780304383,0.05867352481918681,4.790163879167888,0.04315680420695239,-0.10260040112772953,0.08254166455815999,-1.1702609218986664,0.12941726526504824,-1.5340135020990673,0.0962638121483175,7084.015403534921,3.8458830416012586,16.062668,3037.907789720379,13.261226225948409,1.2992191,,,NOT_AVAILABLE,4845.033,,-0.47488636,7.96070182138354E-5
S4332,3897902521583369088,180.36282001461993,0.046916346913185296,5.20023926401017,0.03245122396867731,-0.037986067385958396,0.06766326262392548,-3.881029746399436,0.10423475528712473,-6.402251597222568,0.06679448512158068,9945.980624210144,5.30701986979295,15.694246,5006.338102352526,12.798768640808142,0.9967661,,,NOT_AVAILABLE,5179.233,,-0.2801827,6.412894420990389E-5
S4333,3896350526561311616,179.33129014987583,0.0978401009115507,4.666444335786885,0.057379230879459994,-0.1001638577142456,0.14893276692906154,-1.8022894715741595,0.23210019749609498,-1.9544102960117382,0.12409490044846669,3031.4433367470992,2.1373721780657755,16.984241,1404.3653822328029,6.065306245835016,1.1581993,,,NOT_AVAILABLE,4850.6846,,-0.08916696,4.545294819677398E-5
S4334,3896343207936994816,179.12203706490908,0.10163696003670745,4.559124266178662,0.06911264228031297,-0.3203847622745153,0.14734464657014468,0.30154763739185136,0.20808665934034482,-0.26710191900334745,0.1667900502985978,2770.1202550691696,2.2368196304420676,17.082119,1262.2002598582767,8.803033566020915,1.1981106,,,NOT_AVAILABLE,,,-0.36905184,8.409518646079857E-5
S4335,3896414882351210368,178.99390463001865,0.09174083355239523,4.851506202163514,0.04513262713271412,-0.11464247677499151,0.1048491266689592,-1.396698293708663,0.21871639838999704,-0.6718361591626195,0.10272926214434124,3293.07122204751,1.9682737413396958,16.894363,1460.7038147117576,8.656247589669485,1.233511,,,NOT_AVAILABLE,4862.0,,-0.2603783,7.70232966322146E-6
S4336,3896646295189158656,179.19017859617728,0.13745805693489316,5.377268057386835,0.07614418188284611,0.10451836422212053,0.18330452180583268,-0.1939372213901975,0.3086594625468329,-2.5995151341951774,0.18340719710214123,1401.5072979578863,1.5866734063156525,17.821877,697.8942139645892,9.385170391520631,1.0200634,,,NOT_AVAILABLE,,,-0.20571262,3.8220160604281525E-5
S4337,3896448383096133248,179.11021488455515,0.04641896041402402,5.154575782308759,0.031030116524252666,-0.0017267747740656015,0.061630912635572625,-2.2155002389432235,0.10816197110895066,-0.7312349023758717,0.07658356451436577,14860.820300975643,5.769153137255527,15.258259,6741.797410377285,17.320901854062658,1.1974907,,,NOT_AVAILABLE,4870.0,,-0.37796295,2.851711818572368E-5
S4338,3898147369079189376,179.30001481050297,0.04343292933284266,5.420850863409387,0.02538570982618914,0.11910334645129872,0.05742333484911053,-1.740532917044643,0.09697870447775844,-1.4254759269889874,0.05842148617819162,14593.941097914556,6.592741034521335,15.277934,6868.441077865949,13.544415599244411,1.1362257,,,NOT_AVAILABLE,5002.0,,-0.24262635,5.1174645725358846E-5
S4339,3896645951591779584,179.23489765332747,0.0515845844012202,5.38617124782897,0.02964500251309562,-0.03286566993459111,0.07052327559740089,0.35482958722812363,0.11964618728063893,-3.686371372893792,0.07064113045210933,8658.563827653386,3.740018506372388,15.844751,4071.099245315668,16.749608642854938,1.1248913,,,NOT_AVAILABLE,4969.0,,-0.18089558,2.8798268064660893E-5
S4340,3896657015427482368,178.73812789381364,0.09761498716446437,5.404114237795373,0.04732025549329605,-0.21086237341349545,0.11018211663591282,-0.3104532353455817,0.2036123370883914,-1.1116651181006119,0.10163696696925145,2575.1166342526462,1.9080871944677655,17.161373,1087.3765662117444,8.01091055907353,1.3338947,,,NOT_AVAILABLE,,,-0.14243786,3.123387032683246E-5
S4341,3896715152104807424,178.75074867397961,0.09426433567632282,5.642473688473572,0.04670379173663069,0.03943219253277217,0.11755310951688148,-1.2455628068816365,0.18084971544296022,-0.8676675713126081,0.09644144422403306,2970.216288215171,1.763649166517422,17.006395,1268.5833880168968,7.050118877811974,1.3131695,,,NOT_AVAILABLE,4790.365,0.3465,-0.2007169,5.7421088879223505E-5
S4342,3896631967178204800,178.62025387745973,0.08352674534060806,5.262877872645477,0.03656487663370984,-0.013949823592624647,0.0896861032804409,-2.043372204214562,0.15329485830811215,-2.1075480123735097,0.08505290744254478,4042.8765329229113,2.5070051332587178,16.67164,1889.4514648205004,13.40492656978619,1.1406002,,,NOT_AVAILABLE,5088.3804,,-0.1824154,5.092663732948417E-5
