xsource_id,gsource_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,bp_rp,radial_velocity,radial_velocity_error,phot_variable_flag,teff_val,a_g_val,pmra_pmdec_corr,dist
S4826,3660528818823261568,210.04731964204066,0.07542936314216053,0.08585787029410856,0.059591186232430746,0.221484753643998,0.08479079380323572,-0.5149102016693972,0.15537143311464088,-4.165771812750057,0.12294206991531396,6951.614869017975,9.36912667679005,16.08315,4997.311073503743,30.231371052926374,0.107746124,,,NOT_AVAILABLE,9586.333,0.0485,-0.13679533,1.5950449694577933E-5
S4827,3660883686201138816,210.81790722035086,0.24758451663049216,0.26726416293732713,0.19933476823929536,0.29342871855972463,0.2594013748737288,-1.1407046950628514,0.5199348597013514,-0.6176892273088026,0.43169395215862877,537.6908519263154,1.5161724106846857,18.862034,398.3930513212868,11.29192151735546,0.07507706,,,NOT_AVAILABLE,,,-0.14291666,1.4049454748270971E-5
S4828,3660845993568079872,209.3696953910491,0.05397074011027677,0.7642421770198539,0.03788808259052825,0.08958786504080282,0.05883633518949676,-2.179806680855598,0.09680283403220916,-9.504054537861252,0.0753422238913681,13823.029958093606,11.677583276729397,15.336858,10152.05420217427,24.900344964418654,0.066823006,,,NOT_AVAILABLE,9575.0,,-0.0938623,1.840916267343519E-5
S4829,3660652926198195328,208.4645068316094,0.06626441867199374,-0.23426315519635307,0.051037784258175435,0.13728993472765655,0.07974868752136996,-1.774155962503524,0.12612327940337933,-3.5654869047722606,0.10257635680310832,7696.3591573281265,7.90954177318603,15.972652,5402.316321008152,27.236553446085814,0.1494093,,,NOT_AVAILABLE,9103.667,0.3083,-0.20155248,1.3541007189272379E-5
S4830,3660703469373398784,209.0170742002079,0.14758585498364857,0.3523208228879119,0.13366747831778436,-0.13669187338976502,0.1896673723979023,-0.502010004283571,0.3686097632449759,-0.9836047231175121,0.2516915396365597,1576.1724726054267,2.958884404178501,17.694357,1101.520509558006,18.743879523104034,0.17054176,,,NOT_AVAILABLE,,,-0.13848151,1.6907325818202082E-5
S4831,3663743275426928256,208.52187845029778,0.08744511311596423,0.7402862363623601,0.05959093997739441,0.14559461699595325,0.09715618578489832,-1.1660556341021384,0.14653244375217347,-3.3863850234966373,0.11197757429438375,4591.106222479203,63.16403891318551,16.533573,2856.699331825387,131.7795940348042,0.45397186,,,VARIABLE,7230.995,0.8015,-0.15081386,3.44188214515306E-5
S4832,3663834328733465984,208.92043078672796,0.4611423021817647,0.948343615594612,0.31080931053699673,0.8204981572889933,0.5381092526067225,-2.4841954640931387,0.7687988375000229,-3.3526611452930397,0.4574694475487921,487.3695716985484,2.0773622827416256,18.96872,324.11609009133224,17.622530845429104,0.33164215,,,NOT_AVAILABLE,,,0.005801487,3.794926324679437E-5
S4833,3660838395770602368,209.68194542326634,0.3964822505992548,0.8131921908219814,0.2464749576591505,-0.09716294183629987,0.33147381233794787,-0.3343238725205214,0.8044561969881252,-0.307081275467672,0.48925735458831726,432.72162921822627,1.4569240099149396,19.097845,283.17097436654626,12.10041250049377,0.34334564,,,NOT_AVAILABLE,,,0.14044735,3.665959413809325E-5
S4834,3661237076110347136,209.810466104125,0.03665353031577229,1.2428008096162493,0.037973588062578396,0.16777318229264215,0.04927182874343316,-11.433159484832927,0.0854221761660654,-7.386021021298603,0.07765094675809942,30561.869166332923,13.874543286121982,14.475416,21873.296826963367,45.78722902364354,0.12794304,,,NOT_AVAILABLE,9697.667,,-0.3897464,3.333615666756452E-5
S4835,3696376711820481920,187.61475824437593,0.09926909175309509,-0.6093474810073426,0.06737288892553343,0.08009362453388362,0.13291322867560232,-1.6185705763868299,0.3134229058260225,-1.9818515029032575,0.14909188906750145,2988.243248313347,2.225538980437761,16.999826,2226.041571162579,10.284108935699905,0.022914886,,,NOT_AVAILABLE,9365.0,,-0.39868495,2.1899748179598054E-5
S4836,1053818604585228416,157.6399652571434,0.09773183557419353,66.04473950773829,0.10234666837879794,-0.0013935556651085892,0.13413005967131142,-1.1718629077760283,0.19315936016446547,-2.004157933582616,0.2015236544657373,934.8167842831523,1.6389452975238399,18.261549,691.3403175956093,11.352797115863082,0.04837036,,,NOT_AVAILABLE,,,0.2964213,3.4651604456262886E-5
S4837,1058564582103171072,162.12054488937653,0.05351162830807149,64.85959075027881,0.05687219172912485,0.04294815901002181,0.07082502965780854,1.145367441350916,0.09737073892416256,-2.510045489425746,0.10946392534079602,2797.3623708418904,2.4029817570839778,17.071493,1891.667216023439,13.729204027868148,0.28733635,,,NOT_AVAILABLE,,,0.26844725,4.0193418599209914E-5
S4838,1059633062591094784,161.2725362954224,0.08218645855246982,66.06282803288443,0.08861791536891084,-0.11175647852956787,0.12122844669110192,-1.213071904748248,0.15039979472480683,-1.6468192869057436,0.171449391989023,1539.5016707333712,1.702682721926668,17.719915,1101.1250184826267,17.75332660431587,0.16482735,,,NOT_AVAILABLE,,,0.021007318,1.6032423134958734E-5
S4839,1059514422710482304,160.1497195181564,0.1756153329438285,65.59357068202915,0.2139985573213593,0.2975790058263769,0.2503070616905757,-1.0365633574451678,0.32518723688687645,-2.3513776062247413,0.3785452244449069,460.32110292164964,1.2908569042228784,19.030714,315.64959233832457,8.030166350735776,0.39047813,,,NOT_AVAILABLE,,,0.20887521,3.8115532253136215E-5
S4840,1059555997993933568,159.06398101794747,0.033934994461888156,65.67516420851616,0.038424759849446495,0.02979989522685473,0.048911596069936454,-2.4408490828553298,0.06718498757211099,-1.1083612524019943,0.08129840779826822,9365.52074117339,5.528735052213044,15.759536,6261.381125513214,24.06323400895617,0.32196808,,,NOT_AVAILABLE,8859.0,1.078,0.26534867,5.603576462525018E-6
S4841,3265809053598859520,49.13783354514162,0.07096818166185977,-0.2069062218912268,0.07062187183042855,0.1366681890740868,0.08938739059255395,3.549070420859313,0.1369745595070874,-5.761465897192063,0.12788145301930842,8714.048990143987,9.862518344528718,15.837815,6303.489160999341,19.63248626032638,0.0966959,,,NOT_AVAILABLE,9578.5,0.206,0.11804313,4.6357643315916376E-5
S4842,576644679983107200,135.99141332180002,0.08195032715977225,1.1186265777720517,0.0725323368950139,-0.008584242224267073,0.08629923067713247,2.0906890834886056,0.17795386553545245,-1.7816178013201323,0.13839382127438973,3726.370004656354,3.5038426278047803,16.76015,2612.245504388718,16.735793982099082,0.17630768,,,NOT_AVAILABLE,9241.5,,0.12129004,2.6904558345287372E-5
S4843,3843949795245348736,140.53806290325127,0.14093359688672147,0.9608534734885696,0.1389861666477367,-0.14678215228876573,0.15501579374425856,-0.46932773348798806,0.2699727068553558,-2.290655102985452,0.24969632516053591,1589.685069119711,2.626066524655399,17.685087,1129.6729162570532,14.191984634364632,0.09575653,,,NOT_AVAILABLE,,,-0.10896303,4.33908596527848E-5
S4844,3267704581580971136,50.281399125746276,0.06669613290889587,1.2014174456603932,0.05757188815973831,0.05957310688245441,0.07399019044841411,3.5492739385732284,0.14517346588470806,-3.317224349880048,0.1325877328681462,4620.26317546811,3.89727711243972,16.5267,3288.5291415839224,26.7625878270665,0.15409088,,,NOT_AVAILABLE,9502.75,0.6615,0.18637615,6.326938616986554E-5
S4845,3844332562730795776,140.10005190456587,0.14419154234720027,1.6746840860337278,0.17860348797922806,0.07324642438028262,0.1616163380468866,0.6147600722243634,0.25656322333042775,-3.0129338719422396,0.30334291902044114,1531.8290469139868,2.17165837271329,17.72534,1098.9646115309522,12.944553865636534,0.058624268,,,NOT_AVAILABLE,,,-0.42444497,1.2581467393225652E-5
S4846,3843636705014419968,136.55823631723214,0.1816892659870223,1.2841641006595077,0.13343929944310295,0.12853002711853975,0.19078905266511142,-0.4210409057181728,0.3873091597588228,-2.3995907093857065,0.26080155744301753,1308.0915449344857,2.457652731737364,17.89677,888.8620408951197,19.365471467200074,0.27446175,,,NOT_AVAILABLE,,,0.251661,3.07414682824564E-5
S4847,3683720710213366912,190.63330598922207,0.17762149638535427,-1.1958354739859107,0.14106620008285695,0.21341245199958642,0.18396634709405288,-5.102248377669025,0.47792793867588657,-2.3809881142498184,0.2668445797539204,1126.3437958622483,1.9855065640642773,18.059189,754.4960602575097,9.134936753361476,0.38316727,,,NOT_AVAILABLE,,,-0.49409956,2.4621756228345217E-5
S4848,5169902849169316992,50.38828822157709,0.08698670554968524,-5.915727601966507,0.07717362535682123,0.2523680344204298,0.12165853108577686,2.0178478339552255,0.14414524665875508,-1.3194747085670493,0.1433988147172271,4761.356945475669,5.460296615552824,16.49404,3327.8071584584113,16.560134384720207,0.15803719,,,NOT_AVAILABLE,8951.0,0.044,0.19914079,4.3395499380724564E-5
S4849,5168365049014238720,51.037971581496905,0.04456749290560313,-7.721470899925092,0.04070282230773484,0.15990717224460946,0.05162504770450319,4.407039767230968,0.09435164476430599,-3.3713615450613656,0.0878006714387751,8524.933300024995,7.338073210236772,15.861638,5959.514628914669,27.825011517361887,0.20315742,,,NOT_AVAILABLE,9304.333,0.2235,0.063451834,3.3139017643108765E-5
S4850,5169459922077328640,49.14020942053452,0.04094482287911844,-6.7468959195436735,0.03904847776323505,0.05844522573028126,0.047042036913028884,1.6735621657871729,0.09341228133306365,-1.9901168448587396,0.08558097320592944,10071.68104865876,8.535062528041408,15.680611,7237.344741920971,29.645162212844212,0.10969257,,,NOT_AVAILABLE,9591.0,0.5757,-0.16080286,1.846492432618837E-5
S4851,1050503577027993984,146.51153465830438,0.15323192899021507,59.51320804110374,0.1726907226646504,0.08852589823537291,0.21877338603507818,-0.3162342168418611,0.2909196017180721,-0.9235219404981494,0.33403650729237544,604.0108958036328,1.2152840899412372,18.735754,412.02100912964136,7.604623393178441,0.32185555,,,NOT_AVAILABLE,,,-0.050386183,2.155246645613653E-5
S4852,3805967299207689472,160.36291841352767,0.11054076037017856,-1.055184748640941,0.07875523721804915,-0.15708791377664713,0.12282695115008886,0.06043379260182507,0.18022523998133694,-0.9636996537541671,0.148181736999084,3568.1308711400748,4.05135097202054,16.807264,2469.5406307611934,10.842975827213344,0.21000099,,,NOT_AVAILABLE,9062.333,,0.03218191,3.4855262165239324E-5
S4853,576586921263547008,134.93043274420566,0.1208881314657792,0.8906901557154526,0.06471482674882982,0.07521451671025198,0.14839392237914925,0.6276173971553987,0.23512254204910213,-1.8808972311903704,0.16829372074060603,2486.6674525035546,2.1650145762897166,17.199322,1762.3557258911183,9.523786310977368,0.14154243,,,NOT_AVAILABLE,,,-0.043302488,5.157025227351147E-5
S4854,3074609101129816960,133.02837321382114,0.05971598125865319,-0.0024436581982569985,0.04011661428705321,0.020108389389230468,0.06917999897036431,-0.7726130521743644,0.11758982742506406,-2.602139074920553,0.06707458160146329,5973.591921576743,3.2423304646731923,16.247776,4006.7404238090776,9.505254309030445,0.30962372,,,NOT_AVAILABLE,8879.0,,-0.22898152,2.387548933744067E-5
S4855,1025428703255751680,144.24959290451312,0.0747515821681851,57.092848469525606,0.07924655108253771,0.13344293298921897,0.11620191263202731,-0.946002581459891,0.16208577649864647,-2.95149182338045,0.2584593881922462,2484.5813468702313,2.809256804049424,17.200233,1906.62702414117,11.447063760919024,-0.052602768,,,NOT_AVAILABLE,,,-0.2739646,3.389708742366641E-5
S4856,1026696264068233344,143.99147427338963,0.10603191170184467,59.39172670563288,0.11321801396771965,0.04540789671268955,0.15437389883308641,-0.3105889608019383,0.21133546140972642,-1.8880607216673402,0.21797031012327822,1054.5890512065557,1.6670329831874546,18.130657,715.0304722226495,14.144449255995756,0.30633736,,,NOT_AVAILABLE,,,-0.044875406,2.4632230106850292E-5
S4857,5174391021273983872,41.81285413075327,0.14219767496662075,-8.605553784739683,0.12751878228726443,0.05373322360633685,0.18942492439021327,0.8960481698753802,0.2287801613167112,-1.0520508195899347,0.21785560420149855,1744.4455265869185,3.2759758506201733,17.584223,1248.117812677665,7.944563089204215,0.11963272,,,NOT_AVAILABLE,,,0.10356212,3.6559761320600366E-5
S4858,3807250639730944384,160.21411099886913,0.09071273484642735,0.26866500680265226,0.11624984498959266,0.05791889477033133,0.09270532417342667,-2.153237175026374,0.18965391478586177,-2.5952793478392766,0.20571631448375563,4258.747220087327,4.9152961738148795,16.615162,2829.70196642411,18.218708515362728,0.32811546,,,NOT_AVAILABLE,8289.75,,-0.6194489,3.140661102321479E-5
S4859,5177405955172306304,38.7938832973074,0.07147674110744191,-7.708164319873388,0.058074223463908774,0.3596613217684511,0.09424837253966992,12.706098716152177,0.1029965091969583,-2.0626170484788275,0.10458299247790973,12170.542257689296,10.204367664133304,15.475091,9140.091725669954,57.316444832903294,-0.005452156,,,NOT_AVAILABLE,8562.5,,0.13809223,2.0481790881499416E-5
S4860,3804492824050251648,164.17258146414935,0.19440785199721225,-0.7259661438330332,0.14296799676202718,-0.26541607081203594,0.22235674991195,-1.2153209102839084,0.3383811003226158,-1.5116420137000566,0.2782472197608302,1370.1737197065656,2.818686147449455,17.846426,923.3553093630046,16.643487389570883,0.23152542,,,NOT_AVAILABLE,,,-0.07504715,9.365846127816501E-6
S4861,5175460575505391104,38.76465067249772,0.07607649813107267,-9.222336166178358,0.07311326445677067,0.16020034367799954,0.09000359206681448,1.7987666713703736,0.1922136947472023,-1.612959920906288,0.16996725688194264,3750.3984451302717,6.151640256804867,16.753172,2480.099518903504,25.50792314678064,0.3343258,,,NOT_AVAILABLE,8305.5,0.019,-0.33645153,3.766920593918784E-5
S4862,5176916088382459904,39.35197494994223,0.12212415526222918,-9.192968371951226,0.10798115770165372,-0.12778019435361612,0.16929514505739351,3.262714616477492,0.18855032121821816,-1.3380609606422955,0.17778918010986106,2607.339446470259,4.130653091517751,17.147871,1807.5949251059799,19.246891868740217,0.23690796,,,NOT_AVAILABLE,,,0.1687624,4.5870895575182223E-5
S4863,3808123445804817536,162.8627074951215,0.07592414369868354,1.1521474052466758,0.057507548898116094,-0.0019669547365891117,0.08782952797368727,-2.049234070917676,0.11972589673614704,-2.2981135603693437,0.10892922318881225,5670.4301149884795,5.315663536860768,16.304325,3983.090093020675,19.93281989938635,0.17397499,,,NOT_AVAILABLE,9332.667,,-0.21552333,2.1430151110270133E-5
S4864,3834779387233192064,148.71859276162564,0.05514060097399573,2.0358005850551657,0.04694233809489416,0.050351914241952594,0.0732886096258315,-3.363307477152665,0.09026486526253659,-4.51927844997111,0.08530182909110977,16181.032875001572,7.79202735489445,15.16585,12031.245880840022,28.093337760364054,0.008457184,,,NOT_AVAILABLE,8628.0,,-0.2665912,4.7436120577866727E-5
S4865,3803623350870805632,165.70657643421495,0.10273077240875891,-1.1220445854656351,0.10137921234919962,-0.22184064221337355,0.14823842012282173,-2.3964506402210235,0.20595199429235678,-1.8111807295519247,0.1667725706283177,2448.083586723193,2.8892822170554338,17.216301,1740.873714042157,16.595630373645484,0.11858177,,,NOT_AVAILABLE,,,-0.15611836,2.5413153444968983E-5
S4866,3805261554476917248,165.2094931357784,0.09812360723269799,0.678042888518437,0.07143695416604301,-0.09184872023669145,0.11801684150978142,-1.0147417523779958,0.14710959541967253,-2.4971617000797663,0.12357652226904813,3959.5099199894676,3.8139001439628886,16.694262,2721.7724866600406,14.372286317388665,0.22879219,,,NOT_AVAILABLE,8850.0,,-0.23826647,9.883527198615613E-6
S4867,3803533500155142016,166.18988773838043,0.05349703948815034,-1.0303102509506434,0.04044966111733107,-0.01230787157504098,0.057874007439069265,-2.619411412279634,0.11095581982324704,-3.519531629562722,0.08513505134395442,7168.891999765265,4.564099553703914,16.049736,4815.739782622841,23.79696122408537,0.30902767,,,NOT_AVAILABLE,8781.0,,-0.08027997,3.26407524256296E-5
S4868,3846804569812206848,148.35017221473507,0.21830663590586674,2.137222688154851,0.2437144753257375,-0.07027587552859348,0.24708899706450685,-0.8449783198930465,0.40767564421384733,-1.9551501096669408,0.4135657071279592,1075.837202993316,2.68304218533034,18.109,740.9135285643318,14.193330908964523,0.27775002,,,NOT_AVAILABLE,,,-0.17797948,2.1182356631832313E-5
S4869,3804663450215809024,165.1703905845761,0.06296636927168608,0.06820952561195406,0.06738526384580844,0.18718042279861621,0.09016299203529,2.472920002702497,0.12267728894173778,-1.953778274919163,0.12016309968621337,5790.021869917299,5.773560356067454,16.281666,4079.6547480109,19.25567713370354,0.14170265,,,NOT_AVAILABLE,9124.0,0.028,-0.29113784,9.543532460853173E-6
S4870,1024261120690909824,140.14184949791314,0.05694074017640257,56.08579947689402,0.05871113709167889,0.03819780240438002,0.07951450391095133,-0.1408282622478092,0.12393286192353944,-3.1615703703093443,0.12361662583156127,3243.7272889630012,2.7540287504932457,16.910755,2288.465672118208,14.616578998601211,0.1716919,,,NOT_AVAILABLE,9119.0,0.725,0.10449886,1.513557657879177E-5
S4871,1024238374543857792,139.2177881007842,0.1088525507791199,55.8751838093117,0.10214137510087971,0.15520423942947503,0.16264609356649065,0.26735331974582,0.22622656962098706,-0.9684784447455033,0.266164008547422,982.919203858686,1.3581823964126534,18.207071,671.871111932237,8.66010346249454,0.22083855,,,NOT_AVAILABLE,,,-0.016964275,1.693644503628482E-5
S4872,5180466097895686912,44.472812709393956,0.05299099934236453,-7.122013817308941,0.05747558487494612,0.29315253290308496,0.0685972310489495,3.618710810558905,0.10766847308503996,-1.0536162779472389,0.11735564848593454,6251.234382424844,5.248023557474691,16.198452,4272.662746430075,29.69973490371122,0.25805283,,,NOT_AVAILABLE,9245.0,0.044,0.233977,2.643306954083763E-5
S4873,5180433151201865472,44.34375895899526,0.07670216512936397,-7.440061099992138,0.07895851879107224,0.28631065552332563,0.0957313257993407,1.391007701582599,0.14223314109858803,-2.850126494958835,0.14468867969515598,3841.2263513358694,4.419914737609497,16.727192,2654.0552076627137,13.207747336012645,0.21543884,,,NOT_AVAILABLE,8992.667,0.018,0.26073936,1.2574892593980123E-5
S4874,5180758258751114496,43.25091658860645,0.17991637163366325,-6.844147308225556,0.14589592918850572,0.5252838984680804,0.20840975581060775,-0.35504064825645737,0.3252993772474373,-2.255596714011206,0.28651080339686547,1303.9503199976407,2.295700832789851,17.900213,886.7380133770326,9.772731214393607,0.20576286,,,NOT_AVAILABLE,,,-0.23932764,3.741714534680192E-5
S4875,5180699782771447552,43.81822956320914,0.128542783755616,-6.904234892299744,0.11324069107109937,0.03452780680484822,0.15439512482930695,-0.40664870370651574,0.23512943962112118,-2.855111160002503,0.2241843258421886,1368.631767678716,2.588141128121372,17.847649,981.3275451756718,11.814406723468302,0.13142014,,,NOT_AVAILABLE,,,0.09588633,1.4898611377836087E-5
S4876,76689634662891648,30.69221849481764,0.1900249457940688,12.94083483594878,0.11962384760326397,0.26858706582454506,0.2382895734710632,-0.49327807878493746,0.26917476267620716,-2.899921817820423,0.2245766599810325,2055.0726191884605,3.168705276686198,17.406298,1384.779820636569,11.121644226198628,0.2926197,,,NOT_AVAILABLE,,,0.23288038,2.355529781053509E-5
S4877,77438127203452288,31.540158801056844,0.3172792772120667,14.339826383112387,0.2897724232112809,-0.5702484030978576,0.40242266995056186,2.4280232945202864,0.5858612558619576,-2.538517738449716,0.4997071095924413,666.1634753338872,2.1669536883198126,18.629414,430.5256407032777,11.1436340016756,0.48348045,,,NOT_AVAILABLE,,,0.27729133,2.51090528300417E-5
S4878,2586978859602199680,23.107176098568814,0.16683005517318833,13.265980951222428,0.13417620252229667,0.3622306969515245,0.20330331139335606,8.2375875038366,0.3324243708848318,-4.425778645221154,0.23343853639241693,1658.4462058338856,3.211406562492135,17.639112,1034.6648826360965,19.032822101121674,0.5178795,,,NOT_AVAILABLE,,,0.24088418,5.534631359642086E-5
S4879,2590383424342827008,21.705622288573498,0.15812734699955042,14.56533634862282,0.1531217212754526,-0.13193572706964377,0.19653336933393345,0.7309998237242107,0.3322614809947909,-0.2650379124168938,0.3186002177071563,1121.418726296629,2.1828704168001694,18.063946,782.6887640969373,9.961358964479947,0.2459526,,,NOT_AVAILABLE,,,0.5211709,1.3829910405206149E-5
S4880,923364852781469056,115.16850632643543,0.04333894040301322,39.87043588964355,0.026766727456127463,0.10567865556293807,0.047628170500629424,1.4888806852704757,0.08783696735637388,-5.679065033808168,0.04847429742367191,12124.07820732726,5.804439243239406,15.479244,7961.619698570053,15.739502921318213,0.37779045,,,NOT_AVAILABLE,7983.0,1.1107,0.32855245,3.445420761289932E-5
S4881,2587103890395043712,22.003137426396066,0.051590215330829914,13.396680110060842,0.04327257048124376,0.01533361872567055,0.061603904495189876,2.2495174306033268,0.11042504427924814,-2.3121202852765705,0.09063994677733332,6183.2387366319135,88.90381067163057,16.210325,3844.41833215869,201.8276262724389,0.46879292,,,NOT_AVAILABLE,7160.9165,,0.36282352,3.640816417221054E-5
S4882,926060163801304576,118.95044308529457,0.0908783188303927,43.69616063037855,0.10735032076671935,0.012786493831963463,0.13186730469020091,-1.0758351684677152,0.19866751012313852,-0.6153263939542536,0.18651222768664225,2638.650977319319,3.2002735788866947,17.13491,1684.7988925218096,14.166388726735564,0.40249443,,,NOT_AVAILABLE,,,-0.42070538,2.1597903330260935E-5
S4883,77453589085773696,32.27676064015264,0.07817208534008098,14.505291591378274,0.05178601770783452,0.01590139096298917,0.08001828689653895,5.10054095839215,0.12863378582144044,-2.554095546535185,0.09723490273651453,9080.355816992787,36.8234764483481,15.793109,5865.992935199622,88.84784319820264,0.40781212,,,NOT_AVAILABLE,8005.0,,0.09116415,5.356989719651738E-5
S4884,74156462951637632,32.840810758710745,0.12262701082603981,13.57216496390954,0.12080977899051287,0.048558537821854784,0.15886059930860996,1.2677400330372361,0.2889041964038826,-1.29536864045889,0.23526758679679166,1602.6032740897335,2.756171000725801,17.6763,1027.549011319714,10.548028827551596,0.4508114,,,NOT_AVAILABLE,,,0.21430555,3.209968727567694E-5
S4885,926503717960093440,118.42796338202734,0.08427119195757102,45.5512981504943,0.07278696027808984,0.17343880307513657,0.11087719491585475,-0.23573971433725638,0.15124649350398248,-4.792291772467235,0.13814176385763496,3850.957587663763,4.540940643045746,16.724443,2668.755557932326,13.128883226917996,0.20342636,,,NOT_AVAILABLE,8949.25,0.1242,-0.093035415,3.218490934716485E-5
S4886,2588573387685745152,23.62623468348238,0.19506987572750797,14.211626245945157,0.1582710682832683,-0.001144882343617184,0.22234680470981355,1.0288172046087904,0.41278105191112063,0.20781312723690953,0.29645094187708954,1025.6499112980546,2.1299079045866605,18.160868,717.7718019116903,12.397255322757843,0.2301178,,,NOT_AVAILABLE,,,0.26763037,2.4220753094675175E-5
S4887,2588896815902632448,23.98595552135918,0.06610222834393878,14.99996196432511,0.0456116839029892,4.975794740575064E-4,0.07114283467245959,8.032336163457416,0.13642965407103252,-3.947243096187445,0.09605958517164118,8718.067446006844,5.632786058690699,15.837316,6247.399302176207,23.588586497767995,0.13153362,,,NOT_AVAILABLE,9674.0,0.1657,0.16247632,5.122457781614557E-5
S4888,920527459946336128,117.79079618310205,0.16123533946362087,39.759040834747516,0.11567352017526988,-0.1662192778353938,0.22132126439951175,2.3275927632583513,0.31272447314836843,-3.5872012874922645,0.19210496816094566,1085.9987495474743,1.9140968924522628,18.098793,735.0278756509882,12.918744193771207,0.36324883,,,NOT_AVAILABLE,,,0.06509417,2.2116488675655927E-5
S4889,2587719758640640384,24.665374943522103,0.12285058919669191,13.58261977063483,0.07838750162611052,0.012021230582785423,0.13308585297474237,2.6334001699641156,0.2289874519996638,-1.6194317028639618,0.15371586634330642,2725.182767924485,3.7240055581055294,17.099876,1852.8239283356218,13.506407868628205,0.30975533,,,NOT_AVAILABLE,,,0.23914354,2.4533052515244154E-5
S4890,2588562392568955520,24.15307549869691,0.05146366578321961,14.204874019605668,0.04231371908248282,0.04983571222310161,0.058554477124911374,4.60465426709778,0.11063823465843285,-2.5975495359779686,0.08612788916592157,7404.416038860356,6.200368906303066,16.014639,5183.001573337505,18.727503912257795,0.17692757,,,NOT_AVAILABLE,9269.5,,0.28834355,3.0012096973513455E-5
S4891,899083405495968512,114.43906001293622,0.1459946789316938,38.048879802725324,0.0841099850785635,0.18220751020970885,0.1622450582669349,0.04228168181194944,0.2758315314408593,-0.7501438849540045,0.1503329402458552,1463.544000417007,2.0913608876511094,17.77485,940.5472713292291,6.929048698333988,0.4137497,,,NOT_AVAILABLE,,,0.25868917,1.8559839647278592E-5
S4892,928977271229470464,121.75224705089047,0.17182438387701854,44.47886308782896,0.14508134207589826,0.1446554568545839,0.2766301796562551,0.16310840820890582,0.34743480066832033,-1.9637256538040064,0.25306591207368606,873.3533919773345,1.632699524677831,18.33539,591.6881961081548,6.057746980986562,0.15566826,,,NOT_AVAILABLE,,,7.320041E-4,1.666299887197889E-5
S4893,2642830408161222656,355.4052713777291,0.041280808223516645,0.023051978415636974,0.023535865832070638,0.2570685443332848,0.04780338857248207,2.0921473113240454,0.06757599045503833,-4.98728772682057,0.04484956910395902,24122.408746572168,7.889580706546283,14.732314,16121.744228365116,30.129492317410858,0.32892132,,,NOT_AVAILABLE,8760.0,0.7837,0.20853595,7.793136455214665E-5
S4894,920032434899398528,117.40013891523928,0.2410559668057922,38.47956554386612,0.16755639443145917,0.6942972208699437,0.3982869725245004,1.5024123007100891,0.5043767594400326,-1.6843507143914838,0.2882918584278383,567.4082082144135,1.4820755263384497,18.803627,422.0986845866736,12.36100969220367,0.09699631,,,NOT_AVAILABLE,,,0.07110822,1.5463401225839212E-5
S4895,896165954470740224,114.88909002929849,0.15159519071317434,37.879706243640435,0.1067573008126019,-0.013777442257677228,0.23688553836579182,0.4466037502582972,0.31619223192219365,-1.7068856140745194,0.18311793811002264,916.4088131638808,1.1820533389524663,18.283142,652.6318123428767,9.2480037266748,0.15089607,,,NOT_AVAILABLE,,,0.07301071,2.4510734994378135E-5
S4896,920158913096286080,116.22292428123504,0.09858182120311884,38.43492962696488,0.08002105887863087,0.15827917778855,0.12972942957451405,0.7041780695638518,0.19515759089818274,-2.5046246451032568,0.14314031067813465,1739.3961408745415,2.2976395059541446,17.58737,1178.251530222258,8.925076730472961,0.28985786,,,NOT_AVAILABLE,,,0.031137567,3.055761087413109E-5
S4897,895878260381044352,115.80380052348943,0.18150957962156278,37.14667273070006,0.11775081088993555,-0.3566397143974456,0.22310202390476008,0.4340906412958884,0.3741126875443584,-1.413138924045434,0.22151562412974063,802.6299138308178,1.4975120011537193,18.427078,550.9629369465114,10.708209018446606,0.3475151,,,NOT_AVAILABLE,,,0.3936871,1.727434033685038E-5
S4898,895824422967662976,116.09247984579837,0.0437853012979394,36.99839071447864,0.03157927662600163,0.03260574403025007,0.056504015625257864,1.3327364749835742,0.08741991964380434,-6.255846108682007,0.05614291464037961,12014.37684135259,7.13885525645073,15.489113,8450.910123772512,30.680132006579054,0.18253517,,,NOT_AVAILABLE,9262.75,0.632,0.12375767,1.2167723568167485E-5
S4899,2497491047031035264,42.590809274528915,0.11320038861559255,-0.9602521056705607,0.0902498395029728,0.00250081262636583,0.13974408146671316,2.0596501037221486,0.20118012898440107,-2.301543752060008,0.1781992373895005,2801.8241184348212,4.82013802622809,17.069763,1887.125961073977,22.62608024703029,0.26338196,,,NOT_AVAILABLE,,,0.031290993,2.2271077622386717E-6
S4900,2778249868010426880,13.639681066243913,0.07542920836042087,15.114871204763366,0.04734866925601313,0.08434372944572395,0.0892257015880835,1.4807517989973935,0.15004712863576872,-6.1645330960007945,0.10479445660539106,7457.1683381242665,5.624963208036661,16.006931,5097.516993613391,33.07300845406515,0.23015308,,,NOT_AVAILABLE,8720.75,,0.4875134,2.881362922121141E-5
