,x,y,z,vx,vy,vz,l,b,d,vlos,mul,mub,d_err,vlos_err,mul_err,mub_err,pm_corr,TEFF,LOGG,FEH,RA,DEC,ID,sgr,r,Lx,Ly,Lz,Sgrball,sigmavlos
1500,-7.844602144539131,-33.543536868724544,50.96441638538023,143.4546887211811,149.48070778864061,-70.07235666393173,-89.7489025452241,56.63743298351804,60.99588388472477,-11.569427509852355,0.45073999270653214,-0.42672484536085087,6.099588388472477,5.756746048744888,0.48922178263943616,0.42336612586291167,0.6444316770487551,7138.032884509725,2.7005471183510745,-1.9886415811469627,175.57680994366228,-1.7829292539169772,3793100401822722560,False,61.51486313056385,-5267.722354086621,6761.394729062593,3639.360959224344,False,0.3376639239552854
1513,-13.963220168206346,-38.0539212291958,49.04591217383324,-40.44943008216459,-4.275707125023693,-103.89757878667048,-98.91117597241305,51.8349057340044,62.33524451526303,69.70971029885192,-0.04641712086145788,-0.9125086439197845,6.2335244515263035,8.978254902483279,0.4610179723985156,0.3787736771109481,0.10285754951251824,7455.52322685137,3.1546748301048897,-1.8082211143938987,168.48129956827168,-2.9341910651532506,3790286923365633664,False,63.628405129682506,4163.416235187068,-3434.623962833298,-1479.55678615108,False,0.8851888122630343
1522,-12.836047185974138,-31.490565625867127,36.97607261929591,-130.15880214358577,7.439120395262166,-0.2797632396682439,-98.68203596533886,49.22926808418845,48.780840396435764,161.4642091200679,-0.4560023978433916,-0.8655507767557256,4.878084039643577,6.106988405882098,0.3291301207254691,0.2655761194673224,0.15665932561697196,8157.480436020493,3.16431327370816,-1.5947919940991215,167.04742238275014,-5.117061403277975,3788218123519208576,False,50.23594108947342,-266.2595533004211,-4816.352374247078,-4194.263201102571,False,1.5032794204220163
1527,-13.046722428433853,-33.755743471549415,46.189557024916446,217.2364489185374,134.47316935936948,259.7513214899033,-98.49677417526016,53.518770000313516,57.404333424137604,250.47004144416232,0.8006458572740719,0.3158517972587134,5.740433342413761,11.081372101276266,0.43119085366816334,0.3825166375894148,0.3892147251254205,8940.795432719015,3.4458730526738486,-0.7009701279061591,169.68135397593477,-1.7255540857211353,3790859459686437248,False,58.678295489896925,-14979.355099054981,13422.958737110785,5578.543727661028,False,2.102854043330592
1535,1.7480478901948882,46.77673946695562,-32.56366631241079,-243.13206150510263,57.78280667152554,-5.06509935974603,77.98750993775396,-34.247550264232714,57.85523415927232,-188.29700130047434,0.7704446098593662,-0.5269683777610631,5.785523415927233,25.652077136155416,1.4179577263411516,0.556760032020083,0.16280897319463858,11732.881657787846,3.8699133059650705,-3.9966495083296607,335.5995986071339,15.313034296534818,2735523975731802240,False,57.022025483946955,1644.691201921018,7926.12535695013,11473.932210379715,False,-0.8528352337541275
1546,-11.181714381553832,46.85320198344562,-70.48904910724801,35.36600485907148,145.61816225558613,64.49000067197127,93.51661391186506,-56.349436371288355,84.71259276111168,-103.31194808271238,-0.04020680710223203,-0.13136860925594096,8.471259276111168,32.876999860119064,0.9304484396765356,0.5519071214971903,0.07672080814644996,10743.597749598975,3.927923046530021,-3.999955162461442,357.04683018442876,2.866701294543969,2742771509705190912,False,85.37540229279286,13286.048817537634,-1771.8072852580638,-3285.271268118322,False,-0.280345994505577
1548,-9.554769541951053,35.493707449446234,-48.71075388934205,-7.901396811370397,-118.1759465715346,-84.54472845990065,92.11063424710706,-53.91575783668184,60.30439882677046,-139.00852252536447,0.11875408048386286,-1.2158710893558913,6.0304398826770464,17.95284295047097,0.5998762754897653,0.4192156961057113,-0.18386033063644885,11042.472559003418,3.986641638797293,-1.6182817366997109,355.2349007355496,4.683164339701091,2744152702467815552,False,61.02322864266297,-8757.245307434641,-422.92240096048573,1409.5938017577018,False,-0.5208106876803766
1577,4.633162169051069,-15.524035607002904,55.90138844879804,18.204593250309046,35.09023872559219,94.34465880960593,-50.90864548506647,70.31666726884633,59.382904353290755,137.63061941259784,-0.45752075195125197,-0.4536186672626962,5.938290435329076,13.176589052114641,0.5863745842731044,0.5603249602283865,-0.5419093574893711,8462.088369206413,3.3114984895922293,-1.7777970300405845,194.948662078662,7.544922108427906,3730509328021675008,False,58.201607398040395,-3426.2029084512474,580.547934789196,445.1875203951869,False,1.342727969036446
1589,16.19169192871943,35.35891507311016,-34.06981642720789,-162.64142901857903,-3.419329883461069,8.22708559809833,55.39082998292221,-38.381835105808634,54.8049023683468,-238.81714491735468,0.011708717324740214,-0.7281082122420472,5.48049023683468,7.678841254335378,0.40094848916459125,0.3120691610805829,-0.44126487650797186,8262.655256353777,3.095464277993683,-1.0412706621757484,326.4292967249173,-0.9512705932150398,2675007920890558208,False,51.70276737318438,174.4048795287818,5407.953194646137,5695.459739961545,False,-1.1931567078355318
1640,-52.835897086519445,-13.338618957236804,-51.28703091201161,72.15423273471443,-558.4777930751037,52.922507132138925,-163.34321117385372,-47.85606243320713,69.3523412946919,83.04887507460113,2.3947035582352205,0.4844676881557614,6.93523412946919,27.60022050415507,0.37822843980217963,0.5559757590809593,-0.23232919127972868,7758.865173678409,3.146827726721193,-1.1894029899492584,53.68101016885392,-9.830570910298471,5163920818719316096,False,74.83254850927679,-29348.580994012114,-904.3682243034955,30470.113016622818,False,0.975046122525725
1675,32.651617390055435,15.754723131989405,34.60503553353796,183.77217573917804,-438.1539009061006,8.645679420510719,21.16836970685487,38.487533176770484,55.738374138084914,-67.7332705051279,-2.6466692314704297,0.21012074041018342,5.573837413808492,24.60624012923233,0.29600777149780577,0.40246047979338234,0.026976352851828894,8211.49971627142,3.761693791822507,-0.9343956997089862,243.58488778875426,8.149365185889938,4452161277967527168,False,50.11833899312344,15298.541595571965,6077.147255014246,-17201.71327848031,False,-0.040675496121941546
1739,38.29278645089411,21.766712783770203,37.33051153170758,-50.74840212317906,11.591083633199805,-147.99812819617574,25.17031536716063,36.17904460617536,63.404528930208926,-218.5942775457931,-0.6151330151080654,-0.11088416255247052,6.340452893020893,8.879700552882978,0.3370859491152715,0.44648925718428767,0.12195363453740621,7737.249725130162,2.778928440093453,-2.1847830780929964,247.14176304329936,9.91308060169987,4458634072861100544,False,57.73815351051571,-3654.133830215912,3772.7969074731386,1548.4807835510865,False,-1.0569283533353082
1904,-32.62109994183299,-32.79172469255327,22.22966984539455,190.73493369725725,96.33693001506876,-67.5765697027301,-126.82747060746371,28.395042036736864,46.569714526659666,-24.389054401314347,1.0507693183886886,-0.3259628724298853,4.6569714526659665,6.533454629087125,0.2395657960478525,0.2249675704116884,0.30638885587490183,7456.158918901675,3.5541429516803067,-2.2562214355883867,137.11108743568545,-3.096457274274056,5759961193054644864,False,51.318530680081906,74.41412120520226,2035.5525700742464,3111.910812941933,False,0.25130640379538205
1910,24.820480013006076,29.884315739557856,-38.73033710201599,278.49439261961425,-464.2164313186183,21.73410022180525,42.1276658493757,-40.955246576847074,58.99091615288639,-220.43706985582045,-2.519515496991201,-0.6148612077114236,5.89909161528864,18.549539810986403,0.39454070014865517,0.42967768709521026,-0.27585241112885595,7678.697571937787,3.3645716196646926,-0.8947468507492258,323.43326080241644,-11.038605063212136,6892891686482498048,False,54.8558799704591,-17329.750159921317,-11325.632507334842,-19844.689015993717,False,-1.0693420511294065
1914,32.91309853338894,28.662195917664654,-34.24693749166327,96.99569689124311,-187.9660371908941,241.08396952610738,34.87622469146863,-34.27594255414376,60.66033657521357,-279.76898702631587,-1.4029753612795837,0.3196664481220025,6.066033657521357,10.847812152068872,0.37716078305969925,0.4884751720160719,-0.31169513031987345,7730.96000528141,3.208402725853441,-2.4129645774244453,314.75721075778426,-13.40595092821583,6888575313070221568,False,55.47653790071126,472.73484093338175,-11256.62601222803,-8966.654370461774,False,-1.4690227342379958
1946,25.663532912387254,36.87621320257284,-44.87730478303896,234.15079742537665,-302.55604718772355,-327.50294041736066,47.40765842801868,-41.81604787496032,67.209786101174,34.44021572254145,-1.6776004129923878,-1.3128964186489434,6.720978610117401,24.105385870273928,0.5455396605295006,0.34206549154418925,-0.32025008325870885,7378.667676935127,3.473052180685827,-1.188287792435038,326.0884427648108,-7.944767351418691,2666585352584097664,False,63.50153152717313,-25654.96819889509,-2103.1742109457045,-16399.251802254566,False,0.6476010794303526
1947,-1.4731422991781065,35.515654717099906,-41.96842940717274,-63.16590314053458,-75.34537605881697,-283.55431573242765,79.22912452636821,-49.26016935643253,55.395523923411034,5.931326127255221,0.053365342520284076,-1.6748372598462675,5.539552392341104,20.272599833200264,0.47297562101734786,0.386096214883176,-0.07489869264497283,10537.79337076356,3.886466308252685,-3.611796591007619,345.97687880864476,4.267342722391568,2662156107430292992,False,54.99891767228452,-13232.744267377773,2233.2578902738933,2354.3728663527277,False,0.45555516196288875
1961,16.057710489583705,33.83410886959878,-39.90161933181111,-33.327986322197624,-99.73742198231221,-42.809776245503954,54.33405916701253,-43.745369403924755,57.647234102485086,-187.0392558003482,-0.5997638071912639,-0.911950373509709,5.764723410248509,12.097379032631052,0.6578273080621081,0.42054055598101003,-0.18130265352762373,8322.399176092698,3.2270742183594114,-2.089292784504975,330.42063754000014,-4.627310492483579,2669373198675506432,False,54.724183086345946,-5428.115275247976,2017.2676163982974,-473.93192953967787,False,-0.8443626172495465
